provincial,tie_line,total,new_energy,hydraulic,non_market,rem_power,TEMP,open_price,is_workday,day_0,day_1,day_2,day_3,day_4,day_5,day_6,month_1,month_2,month_3,month_4,month_5,quarter_1,quarter_2,season_1,season_2,log_price
13731,7174.0,18550.4,5861.61,1811.79,3414.99,13231.6,0.56,836.7826086956524,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,3.6888794541139363
13778,7010.0,18562.25,5861.47,1823.78,3426.2,13102.75,0.56,836.7826086956524,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,3.6888794541139363
13797,7010.0,18602.96,5901.54,1824.42,3427.41,13081.04,0.56,836.7826086956524,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,3.6888794541139363
13775,7010.0,18730.0,6016.87,1836.13,3409.96,12932.0,0.56,836.7826086956524,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,3.6888794541139363
13935,8418.0,18922.53,6206.01,1839.52,3644.92,14307.47,0.56,836.7826086956524,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,5.8289456176102075
14162,8418.0,19466.04,6578.2,2010.84,3713.18,13990.96,1.71,836.7826086956524,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,3.6888794541139363
14346,8620.0,19911.51,7022.71,2011.8,3782.92,13931.49,2.87,836.7826086956524,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,3.6888794541139363
14458,8824.0,20408.31,7549.7,2011.61,3852.05,13720.69,4.03,836.7826086956524,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,3.6888794541139363
14575,8608.0,20862.95,8007.09,2008.86,4300.77,13167.05,5.19,836.7826086956524,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,3.6888794541139363
14928,9328.0,21385.74,8522.08,2016.66,4380.99,13717.26,6.34,808.0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,5.198497031265826
14835,9302.0,21873.08,9010.81,2015.27,4455.96,13110.92,7.5,825.4,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,3.6888794541139363
15104,9696.0,22321.23,9458.23,2016.0,4307.18,13325.77,8.66,825.0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,3.6888794541139363
14945,12070.0,22661.12,9856.11,2013.01,4174.2,15145.88,9.81,827.2,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,5.521460917862246
15124,13008.0,22925.18,10183.26,2009.92,4028.53,15938.82,10.97,829.6,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,5.075173815233827
15111,13178.0,23202.83,10462.01,2008.82,4074.99,15818.17,12.13,829.6,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,3.6888794541139363
15158,12978.0,23405.76,10663.52,2010.24,4113.63,15462.24,13.29,829.0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,3.6888794541139363
15093,12984.0,23401.96,10814.46,1855.5,4052.39,15407.04,14.44,831.4,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,3.6888794541139363
15181,12816.0,23484.75,10897.25,1855.5,4078.46,15244.25,15.0,838.6,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,3.6888794541139363
15096,12816.0,23509.6,10922.66,1854.94,4072.26,15134.4,15.56,843.0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,4.0943445622221
15059,12740.0,23498.8,10915.06,1851.74,4063.51,15032.2,16.11,843.0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,3.6888794541139363
14838,12736.0,23353.87,10797.35,1824.52,4051.33,14952.13,16.67,843.0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,3.912023005428146
14846,12738.0,23200.39,10644.33,1824.06,4022.02,15115.61,17.22,843.0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,3.6888794541139363
14450,12740.0,23037.35,10483.61,1821.74,3990.74,14884.65,17.78,843.0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,3.6888794541139363
14224,12742.0,22868.35,10317.7,1818.65,3959.3,14829.65,18.33,843.0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,3.6888794541139363
14090,12156.0,22728.96,10180.45,1816.51,4071.67,14249.04,18.89,843.0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,3.6888794541139363
13931,12156.0,22552.93,10013.11,1807.82,4028.53,14266.07,19.44,843.0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,3.6888794541139363
13935,12156.0,22411.71,9868.06,1811.65,3984.95,14411.29,20.0,843.0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,3.912023005428146
13953,12324.0,22283.4,9733.35,1818.05,3943.15,14725.6,20.56,841.0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,3.912023005428146
13862,12534.0,22201.19,9645.08,1824.11,3914.21,14926.81,21.11,846.2,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,4.941642422609304
13813,12732.0,22134.74,9577.18,1825.56,3888.0,15142.26,21.25,850.0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,5.1647859739235145
13855,12732.0,22278.85,9500.42,2046.43,3874.74,15040.15,21.39,853.6,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,4.787491742782046
13896,12732.0,22227.3,9420.54,2074.76,3853.95,15132.7,21.53,849.0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,4.941642422609304
13898,12732.0,22150.77,9341.25,2077.52,3830.38,15211.23,21.67,840.4,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,3.6888794541139363
13945,12732.0,22088.68,9212.36,2144.32,3807.08,15320.32,21.81,840.4,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,3.6888794541139363
13975,12732.0,21939.71,9063.22,2144.49,3774.86,15499.29,21.94,840.4,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,3.6888794541139363
13962,12732.0,21751.65,8867.42,2152.23,3740.54,15674.35,22.08,840.4,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,5.488937726156687
14062,12732.0,21651.28,8692.92,2166.36,3706.57,15934.72,22.22,840.4,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,5.66988092298052
14110,12732.0,21499.64,8462.42,2190.22,3681.75,16189.36,22.36,840.4,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,5.768320995793772
14211,12732.0,21247.74,8182.79,2217.95,3640.72,16542.26,22.5,840.4,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,5.91350300563827
14351,11964.0,20951.46,7885.91,2218.55,3845.16,16210.54,22.64,840.4,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,5.799092654460526
14078,9502.0,20542.84,7478.39,2217.45,4017.75,13884.16,22.78,840.4,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,5.560681631015528
14099,9214.0,20109.19,7040.07,2222.12,4168.44,14050.81,22.08,840.4,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,3.6888794541139363
14207,9222.0,19667.81,6598.79,2222.02,4105.14,14608.19,21.39,840.4,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,3.6888794541139363
14251,9324.0,19215.98,6146.96,2222.02,4048.09,15206.02,20.69,840.4,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,3.6888794541139363
14248,7990.0,18743.74,5648.59,2218.15,3967.36,14371.26,20.0,840.4,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,5.768320995793772
14275,8090.0,18381.88,5253.15,2251.73,3898.08,14860.12,19.31,840.4,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,5.886104031450156
14296,8190.0,18112.97,4984.42,2251.55,3860.13,15250.03,18.61,840.4,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,5.91350300563827
14343,8290.0,18004.04,4829.99,2297.05,3818.44,15505.96,17.92,840.4,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,5.940171252720432
14424,8226.0,18145.04,4781.03,2487.01,3815.73,15381.96,17.22,840.4,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,5.940171252720432
14603,8226.0,18158.89,4794.88,2487.01,3819.18,15547.11,16.53,840.4,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,5.940171252720432
14781,8226.0,18186.42,4821.91,2487.51,3827.11,15697.58,15.83,840.4,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,5.940171252720432
14835,8326.0,18239.86,4876.15,2486.71,3847.56,15798.14,15.14,840.4,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,5.940171252720432
14778,8512.0,18275.08,4909.77,2488.31,3865.04,15891.92,14.44,840.4,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,5.940171252720432
14752,8512.0,18317.22,4951.91,2488.31,3869.82,15823.78,14.12,840.4,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,5.91350300563827
14690,8512.0,18384.89,5019.78,2488.11,3871.56,15694.11,13.8,840.4,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,5.940171252720432
14604,8512.0,18235.7,5060.75,2297.95,3883.15,15757.3,13.47,840.4,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,5.91350300563827
14494,8666.0,18235.04,5059.89,2298.15,3803.14,15801.96,13.15,840.4,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,5.940171252720432
14468,8666.0,18190.02,5060.87,2252.15,3826.75,15820.98,12.82,820.6,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,5.91350300563827
14255,8666.0,18175.69,5049.54,2249.15,3848.24,15622.31,12.5,838.8,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,5.886104031450156
14180,8666.0,18140.03,5044.78,2218.25,3861.95,15582.97,12.18,839.0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,5.886104031450156
13986,8702.0,18110.36,5041.82,2191.54,3874.67,15454.64,11.85,837.0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,5.8289456176102075
13840,8702.0,18087.08,5042.24,2167.84,3877.08,15331.92,11.53,841.8,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,5.857933154483459
13729,8702.0,18089.3,5045.66,2166.64,3887.2,15218.7,11.2,849.0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,5.768320995793772
13551,8046.0,18080.77,5054.27,2149.5,3674.73,14393.23,10.88,840.2,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,5.768320995793772
13410,7050.0,18103.93,5083.77,2143.16,3294.6,13233.07,10.56,842.2,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,5.736572297479192
13453,6868.0,18051.37,5094.48,2079.89,3326.5,13146.63,10.42,842.2,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,5.736572297479192
13575,6866.0,18038.04,5102.42,2058.62,3325.79,13279.96,10.28,842.2,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,5.703782474656201
13399,6766.0,17884.56,5102.42,1905.14,3322.12,13157.44,10.14,836.7826086956524,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,5.634789603169249
13216,5316.0,14695.96,2771.68,1637.28,3171.65,14123.04,10.0,819.6260869565215,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.886104031450156
12985,5316.0,14680.91,2754.52,1639.39,3168.37,13907.09,9.86,819.6260869565215,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.857933154483459
12901,5316.0,14668.67,2744.71,1636.96,3166.8,13835.33,9.72,819.6260869565215,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.857933154483459
12814,5316.0,14678.13,2755.74,1635.39,3169.56,13738.87,9.58,819.6260869565215,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.8289456176102075
12788,6196.0,14690.58,2769.49,1634.09,3070.95,14580.42,9.44,819.6260869565215,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.91350300563827
12810,6196.0,14742.54,2812.45,1643.09,3073.34,14550.46,9.31,819.6260869565215,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.91350300563827
12814,6196.0,14828.6,2856.34,1685.26,3078.53,14468.4,9.17,819.6260869565215,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.886104031450156
12727,6096.0,14956.97,2903.34,1766.63,3079.47,14153.03,9.03,819.6260869565215,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.886104031450156
12768,6348.0,14977.3,2925.95,1764.35,3080.27,14425.7,8.89,819.6260869565215,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.91350300563827
12782,6348.0,15004.37,2946.78,1770.59,3078.97,14412.63,8.66,819.6260869565215,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.91350300563827
12795,6348.0,15036.99,2978.88,1771.11,3076.95,14393.01,8.43,819.6260869565215,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.91350300563827
12816,6348.0,15069.88,3011.06,1771.82,3076.15,14381.12,8.19,819.6260869565215,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.91350300563827
12771,6396.0,15104.01,3048.69,1768.32,3070.89,14349.99,7.96,819.6260869565215,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.886104031450156
12774,6396.0,15155.77,3098.63,1770.14,3067.25,14301.23,7.73,819.6260869565215,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.886104031450156
12803,6396.0,15222.4,3164.26,1771.14,3069.42,14263.6,7.5,819.6260869565215,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.857933154483459
12734,6396.0,15276.91,3222.04,1767.87,3065.31,14140.09,7.27,819.6260869565215,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.857933154483459
12763,6396.0,15287.81,3274.59,1726.22,3059.71,14158.19,7.04,819.6260869565215,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.8289456176102075
12578,6396.0,15343.16,3329.44,1726.72,3057.93,13917.84,6.81,819.6260869565215,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.8289456176102075
12589,6396.0,15401.04,3373.66,1740.38,3046.12,13870.96,6.57,819.6260869565215,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.736572297479192
12565,6396.0,15460.72,3433.81,1739.91,3037.78,13787.28,6.34,819.6260869565215,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.768320995793772
12604,6400.0,15488.21,3459.05,1742.16,3028.99,13802.79,6.11,819.6260869565215,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.768320995793772
12623,6400.0,15536.53,3504.1,1745.43,3024.89,13773.47,5.74,819.6260869565215,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.768320995793772
12633,6400.0,15539.97,3504.73,1748.24,3016.59,13780.03,5.37,819.6260869565215,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.768320995793772
12706,6570.0,15553.83,3512.13,1754.7,3012.56,14009.17,5.0,819.6260869565215,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.857933154483459
12954,6700.0,15578.73,3525.04,1766.69,3010.21,14362.27,4.63,819.6260869565215,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.91350300563827
13159,7056.0,15610.77,3545.66,1778.11,3010.52,14891.23,4.26,819.6260869565215,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.91350300563827
13345,7056.0,15734.48,3570.49,1876.99,3007.07,14953.52,3.89,819.6260869565215,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,6.00134556862862
13661,7056.0,15984.88,3583.99,2113.89,3000.03,15019.12,3.52,819.6260869565215,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.978531271696083
13554,7526.0,16037.76,3640.59,2110.17,3106.33,15329.24,3.15,819.6260869565215,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.91350300563827
13380,7526.0,16143.57,3713.77,2142.8,3111.9,15049.43,2.78,819.6260869565215,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.91350300563827
13450,7526.0,16246.5,3814.09,2145.41,3092.64,15016.5,2.41,819.6260869565215,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.91350300563827
13425,7526.0,16441.04,3963.83,2190.21,3074.93,14796.96,2.04,819.6260869565215,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.978531271696083
13581,9148.0,16660.54,4160.58,2212.96,3304.88,16355.46,1.67,819.6260869565215,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.940171252720432
13773,9148.0,17092.75,4503.19,2302.56,3358.51,16115.25,2.64,819.6260869565215,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.931276548707669
13935,9526.0,17519.67,4931.76,2300.91,3394.47,16228.33,3.61,819.6260869565215,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.838243435098656
14060,9904.0,18024.7,5442.21,2295.49,3437.84,16226.3,4.58,819.6260869565215,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.838243435098656
14193,9482.0,18514.02,5930.59,2296.43,3853.02,15447.98,5.56,819.6260869565215,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.736572297479192
14539,10102.0,19036.39,6457.33,2292.06,3898.58,15891.61,6.53,835.4,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.703782474656201
14516,10076.0,19509.63,6959.14,2288.49,3955.16,15344.37,7.5,839.6,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.703782474656201
14772,9926.0,19931.43,7471.07,2283.36,3990.1,14943.57,8.47,844.6,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.634789603169249
14678,12524.0,20476.31,8028.27,2271.04,3829.02,16902.69,9.44,840.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.799092654460526
14603,12374.0,20990.0,8512.56,2300.44,3673.06,16164.0,10.42,839.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.768320995793772
14741,12374.0,21478.17,9014.79,2286.38,3733.73,15813.83,11.39,839.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.799092654460526
14817,12016.0,21871.3,9490.34,2203.96,3805.9,15138.7,12.36,840.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.736572297479192
14809,12560.0,22067.78,10020.81,1869.97,3910.32,15478.22,13.33,838.4,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.4511500353230575
14900,12388.0,22528.86,10546.49,1805.37,3999.12,14936.14,13.7,836.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.204006687076795
14916,12386.0,22939.77,10997.12,1765.65,4066.64,14539.23,14.07,832.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,3.6888794541139363
14911,12286.0,23427.59,11502.71,1747.88,4157.45,13946.41,14.44,832.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,3.6888794541139363
14697,12186.0,23959.13,12074.57,1707.56,4251.43,13100.87,14.81,832.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,3.6888794541139363
14518,12186.0,24387.1,12520.94,1689.16,4329.08,12493.9,15.19,832.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,3.6888794541139363
14078,12186.0,24754.55,12968.25,1609.3,4391.18,11686.45,15.56,832.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,3.6888794541139363
13813,12186.0,25178.77,13398.63,1603.14,4442.63,10997.23,15.93,832.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,3.6888794541139363
13722,12202.0,25538.07,13761.59,1599.48,4275.24,10562.93,16.3,832.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,3.6888794541139363
13572,12202.0,25825.08,14050.24,1597.84,4300.55,10125.92,16.67,832.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,3.6888794541139363
13547,12202.0,26076.28,14301.14,1598.14,4320.75,9849.72,17.04,832.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,3.6888794541139363
13520,12372.0,26252.97,14478.33,1597.64,4329.27,9816.03,17.41,826.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,3.6888794541139363
13419,12446.0,26297.53,14522.29,1598.24,4325.55,9744.47,17.78,818.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,3.6888794541139363
13514,12804.0,26288.04,14513.5,1597.54,4312.8,10206.96,17.92,820.4,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,3.6888794541139363
13568,12804.0,26256.11,14481.57,1597.54,4295.41,10292.89,18.06,823.8,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,3.6888794541139363
13541,12804.0,26188.76,14414.02,1597.74,4268.72,10333.24,18.19,823.8,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,3.6888794541139363
13662,12804.0,25968.16,14193.02,1598.14,4225.0,10674.84,18.33,826.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,3.6888794541139363
13724,12804.0,25689.82,13911.76,1601.06,4174.08,11015.18,18.47,826.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,3.6888794541139363
13763,12804.0,25373.59,13594.03,1602.56,4114.84,11370.41,18.61,826.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,3.6888794541139363
13772,12804.0,24830.35,13047.73,1605.62,4047.62,11922.65,18.75,826.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,3.6888794541139363
13893,12804.0,24460.6,12520.44,1678.16,3982.33,12498.4,18.89,826.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,3.6888794541139363
13942,12804.0,23974.21,11978.07,1709.14,3908.81,13058.79,19.03,826.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,3.6888794541139363
13960,12804.0,23419.25,11379.93,1752.32,3825.95,13631.75,19.17,826.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,3.6888794541139363
14002,12720.0,22773.41,10658.65,1827.76,4025.29,14235.59,19.31,826.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,3.6888794541139363
13763,10516.0,21913.31,9777.86,1848.45,4229.69,12652.69,19.44,826.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,3.6888794541139363
13912,10194.0,21154.83,9036.98,1830.85,4412.19,13238.17,19.03,826.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,3.6888794541139363
14008,10296.0,20430.81,8288.96,1854.85,4307.9,14160.19,18.61,826.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,3.6888794541139363
14080,10396.0,19954.7,7554.04,2113.66,4505.1,14808.3,18.19,826.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,3.6888794541139363
14088,8648.0,19304.3,6724.32,2292.98,4391.21,13718.7,17.78,826.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.187385805840755
14113,8748.0,18567.12,5992.31,2287.81,4292.22,14580.88,17.36,826.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.736572297479192
14223,8848.0,18048.55,5322.3,2439.25,4210.13,15309.45,16.94,826.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.736572297479192
14297,8946.0,17570.95,4681.52,2602.43,4138.27,15959.05,16.53,826.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.736572297479192
14239,8560.0,17184.66,4252.58,2645.08,4053.87,15901.34,16.11,826.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.799092654460526
14453,8560.0,16853.51,3895.42,2671.09,3984.78,16446.49,15.69,826.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.886104031450156
14597,8560.0,16684.4,3596.02,2801.38,3919.64,16759.6,15.28,826.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.91350300563827
14606,8660.0,16431.9,3319.55,2825.35,3867.73,17121.1,14.86,826.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.940171252720432
14612,8646.0,16286.37,3156.57,2842.8,3839.79,17258.63,14.44,826.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.886104031450156
14574,8646.0,16143.23,3003.65,2852.58,3817.13,17363.77,14.17,826.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.91350300563827
14496,8646.0,16002.01,2857.14,2857.87,3799.05,17426.99,13.89,826.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.940171252720432
14464,8646.0,15905.41,2756.8,2861.61,3788.0,17491.59,13.61,826.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.940171252720432
14319,8648.0,15807.8,2656.86,2863.94,3779.13,17446.2,13.33,826.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.91350300563827
14289,8648.0,15742.08,2585.0,2870.08,3773.63,17481.92,13.06,800.2,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.91350300563827
14174,8648.0,15632.53,2517.99,2827.54,3761.13,17476.47,12.78,795.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.91350300563827
14030,8648.0,15580.57,2468.02,2825.55,3749.72,17384.43,12.5,796.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.8289456176102075
13883,8604.0,15532.52,2421.48,2824.04,3437.53,17241.48,12.22,796.8,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.91350300563827
13720,8604.0,15472.78,2364.54,2821.24,3422.89,17138.22,11.94,795.2,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.8289456176102075
13564,8604.0,15386.71,2320.16,2779.55,3407.47,17068.29,11.67,795.6,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.736572297479192
13408,7948.0,15311.03,2270.33,2753.7,3169.07,16331.97,11.39,795.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.736572297479192
13266,6944.0,15239.6,2238.18,2714.42,2776.96,15257.4,11.11,794.6,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.736572297479192
13323,6762.0,15147.44,2180.36,2680.08,2764.06,15224.56,10.88,794.6,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.634789603169249
13284,6662.0,15078.2,2115.55,2675.65,2753.56,15154.8,10.65,794.6,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.634789603169249
13168,6662.0,15067.11,2115.55,2664.56,2753.56,15049.89,10.42,819.6260869565215,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,5.634789603169249
